,Guys & Dolls,Dolls,Show Girls,5tarNote,GHEMY,LumiNova,EchoLyric,Blaze
Week 1,Produce Mini,,,,,,,
Week 2,Produce Mini,,,,,,,
Week 3,Produce Mini,,,,,,,
Week 4,Produce Mini,,,,,,,
Week 5,Produce Mini,,,,,,,
Week 6,Produce Mini,,,,,,,
Week 7,Produce Mini,,,,,,,
Week 8,Produce Mini,,,,,,,
Week 9,Promote Mini,,,,,,,
Week 10,Promote Mini,,,,,,,
Week 11,Promote Mini,,,,,,,
Week 12,Promote Mini,,,,,,,
Week 13,Promote Mini,,,,,,,
Week 14,Produce Regular,,,,,,,
Week 15,Produce Regular,,,,,,,
Week 16,Produce Regular,,,,,,,
Week 17,Produce Regular,,,,,,,
Week 18,Produce Regular,,,,,,,
Week 19,Produce Regular,,,,,,,
Week 20,Produce Regular,,,,,,,
Week 21,Produce Regular,,,,,,,
Week 22,Produce Regular,,,,,,,
Week 23,Produce Regular,,,,,,,
Week 24,Produce Regular,,,,,,,
Week 25,Produce Regular,,,,,,,
Week 26,Promote Regular,,,,,,,
Week 27,Promote Regular,,,,,,,
Week 28,Promote Regular,,,,,,,
Week 29,Promote Regular,,,,,,,
Week 30,Promote Regular,,,,,,,
Week 31,Concert,,,,,,,
Week 32,Tour,,,,,,,
Week 33,Tour,,,,,,,
Week 34,Tour,,,,,,,
Week 35,Tour,,,,,,,
Week 36,,Produce Mini,,,,,,
Week 37,,Produce Mini,,,,,,
Week 38,,Produce Mini,,,,,,
Week 39,,Produce Mini,,,,,,
Week 40,,Produce Mini,,,,,,
Week 41,,Produce Mini,,,,,,
Week 42,,Produce Mini,,,,,,
Week 43,,Produce Mini,,,,,,
Week 44,,Promote Mini,,,,,,
Week 45,,Promote Mini,,,,,,
Week 46,,Promote Mini,,,,,,
Week 47,,Promote Mini,,,,,,
Week 48,,Promote Mini,,,,,,
